wl,n,k
4.14E-01,2.29E+00,0.00E+00
4.16E-01,2.29E+00,0.00E+00
4.18E-01,2.29E+00,0.00E+00
4.20E-01,2.29E+00,0.00E+00
4.22E-01,2.28E+00,0.00E+00
4.24E-01,2.28E+00,0.00E+00
4.26E-01,2.28E+00,0.00E+00
4.28E-01,2.28E+00,0.00E+00
4.30E-01,2.28E+00,0.00E+00
4.32E-01,2.28E+00,0.00E+00
4.34E-01,2.28E+00,0.00E+00
