wl,n,k
2.178,1.73498,0.0192
2.18,1.735,0.019
2.182,1.73504,0.0189
2.184,1.73508,0.01889
2.186,1.73511,0.01892
2.188,1.73509,0.01897
2.19,1.735,0.019
2.192,1.73484,0.01898
2.194,1.73462,0.01894
2.196,1.73438,0.01891
2.198,1.73416,0.01892
2.2,1.734,0.019
2.202,1.73391,0.01917
2.204,1.73389,0.0194
2.206,1.73391,0.01965
2.208,1.73396,0.01986
2.21,1.734,0.02
2.212,1.73402,0.02004
2.214,1.73403,0.02
2.216,1.73402,0.01995
2.218,1.73401,0.01994
2.22,1.734,0.02
2.222,1.73399,0.02018
2.224,1.73399,0.02043
2.226,1.73399,0.02069
2.228,1.734,0.0209
2.23,1.734,0.021
2.232,1.734,0.02094
2.234,1.734,0.02076
2.236,1.734,0.02051
2.238,1.734,0.02024
2.24,1.734,0.02
2.242,1.734,0.01984
2.244,1.734,0.01975
2.246,1.734,0.01975
2.248,1.734,0.01984
2.25,1.734,0.02
2.252,1.734,0.02024
2.254,1.734,0.0205
2.256,1.734,0.02075
2.258,1.734,0.02094
2.26,1.734,0.021
2.262,1.734,0.02091
2.264,1.734,0.02072
2.266,1.734,0.02046
2.268,1.734,0.0202
2.27,1.734,0.02
2.272,1.734,0.01989
2.274,1.73401,0.01987
2.276,1.73401,0.01989
2.278,1.73401,0.01995
2.28,1.734,0.02
2.282,1.73399,0.02003
2.284,1.73398,0.02004
2.286,1.73397,0.02003
2.288,1.73398,0.02001
2.29,1.734,0.02
2.292,1.73404,0.01999
2.294,1.73409,0.01999
2.296,1.73411,0.01999
2.298,1.73409,0.02
2.3,1.734,0.02
2.302,1.73384,0.02
2.304,1.73362,0.02
2.306,1.73338,0.02
2.308,1.73316,0.02
2.31,1.733,0.02
2.312,1.73291,0.02
2.314,1.73289,0.02
2.316,1.73292,0.02
2.318,1.73296,0.02
2.32,1.733,0.02
2.322,1.73302,0.02
2.324,1.73303,0.02
2.326,1.73302,0.02
2.328,1.73301,0.02
2.33,1.733,0.02
2.332,1.733,0.02
2.334,1.733,0.02
2.336,1.733,0.02
2.338,1.733,0.02
2.34,1.733,0.02
2.342,1.73299,0.02
2.344,1.73298,0.01999
2.346,1.73297,0.01999
2.348,1.73298,0.01999
2.35,1.733,0.02
2.352,1.73304,0.02002
2.354,1.73308,0.02003
2.356,1.73311,0.02004
2.358,1.73309,0.02003
2.36,1.733,0.02
2.362,1.73284,0.01994
2.364,1.73262,0.01988
2.366,1.73238,0.01985
2.368,1.73216,0.01988
2.37,1.732,0.02
2.372,1.73191,0.02022
2.374,1.73189,0.0205
2.376,1.73191,0.02076
2.378,1.73196,0.02095
2.38,1.732,0.021
2.382,1.73202,0.02087
2.384,1.73203,0.02062
2.386,1.73202,0.02033
2.388,1.73201,0.0201
2.39,1.732,0.02
2.392,1.73199,0.0201
2.394,1.73199,0.02033
2.396,1.73199,0.02061
2.398,1.732,0.02087
2.4,1.732,0.021
2.402,1.732,0.02096
2.404,1.732,0.02077
2.406,1.732,0.02051
2.408,1.732,0.02023
2.41,1.732,0.02
2.412,1.732,0.01987
2.414,1.732,0.01982
2.416,1.732,0.01985
2.418,1.732,0.01991
2.42,1.732,0.02
2.422,1.732,0.02009
2.424,1.732,0.02015
2.426,1.732,0.02018
2.428,1.732,0.02013
2.43,1.732,0.02
2.432,1.732,0.01977
2.434,1.73201,0.0195
2.436,1.73201,0.01924
2.438,1.73201,0.01905
2.44,1.732,0.019
2.442,1.73199,0.01912
2.444,1.73198,0.01936
2.446,1.73197,0.01964
2.448,1.73198,0.01988
2.45,1.732,0.02
2.452,1.73204,0.01995
2.454,1.73209,0.01976
2.456,1.73211,0.0195
2.458,1.73209,0.01922
2.46,1.732,0.019
2.462,1.73183,0.01887
2.464,1.7316,0.01884
2.466,1.73136,0.01886
2.468,1.73115,0.01892
2.47,1.731,0.019
2.472,1.73094,0.01907
2.474,1.73095,0.01911
2.476,1.73099,0.01912
2.478,1.73102,0.01909
2.48,1.731,0.019
2.482,1.7309,0.01885
2.484,1.73074,0.01865
2.486,1.73052,0.01843
2.488,1.73027,0.0182
2.49,1.73,0.018
2.492,1.72973,0.01784
2.494,1.72949,0.01774
2.496,1.72927,0.01772
2.498,1.7291,0.0178
2.5,1.729,0.018
8,1.345,0.056
8.1,1.3276,0.05242
8.2,1.3105,0.05308
8.3,1.29819,0.05665
8.4,1.27671,0.05302
8.5,1.25755,0.05471
8.6,1.23712,0.0657
8.7,1.22751,0.0667
8.8,1.21166,0.06124
8.9,1.18078,0.06138
9,1.16116,0.07271
9.1,1.14776,0.07982
9.2,1.13039,0.06949
9.3,1.09746,0.06204
9.4,1.05974,0.06911
9.5,1.03622,0.08576
9.6,1.01737,0.09144
9.7,0.99245,0.0881
9.8,0.96227,0.08901
9.9,0.92737,0.08798
10,0.89,0.094
10.1,0.85437,0.09696
10.2,0.8147,0.10275
10.3,0.77213,0.10766
10.4,0.72537,0.11121
10.5,0.67276,0.11772
10.6,0.61504,0.12682
10.7,0.55306,0.13428
10.8,0.47167,0.14604
10.9,0.369,0.17984
11,0.26877,0.24813
11.1,0.18919,0.3436
11.2,0.13672,0.44705
11.3,0.10798,0.54793
11.4,0.0939,0.64038
11.5,0.08672,0.72359
11.6,0.08352,0.80144
11.7,0.0819,0.87243
11.8,0.08048,0.93746
11.9,0.07906,0.99909
12,0.0782,1.05919
12.1,0.07791,1.11902
12.2,0.07801,1.17893
12.3,0.07847,1.2387
12.4,0.07998,1.29836
12.5,0.082,1.356
12.6,0.08307,1.40915
12.7,0.08262,1.46048
12.8,0.08125,1.51295
12.9,0.08041,1.56801
13,0.07992,1.62561
